shopper_id,seniority,found_rate,picking_speed,accepted_rate,rating
3a9bcfb21e23a6340abe6b408a6599a9,REVIEW,,16.58,0.5714285714,
1249521180eae594880cd56f9fb3d206,ADVANCED,0.9317697228,8.716666667,1,4.96
7a6f7454e55584809cd8fa570c8ed2d2,REVIEW,0.8791,15.04,0.76,4.43
c4c722114a82fa21654e57e9636d68b0,REVIEW,,14.77,0.3636363636,
ad9f0f9747b1ae4ecb4e981655b5999f,REVIEW,0.8709677419,20.45,0.52,5
48ebfdf0b185369fe828ff7c786d0f18,REVIEW,,16.06,0.1428571429,
2618897e5af7e60b17dba957047f33c2,REVIEW,,14.77,0.4444444444,
f0a9cf4219e29abd0afba33e3f081224,REVIEW,,14.77,0.2222222222,
d2f2a9bd2a4c0768aafaf3d169dca8ee,REVIEW,,16.93333333,0.7142857143,
1de57c75f012a960b674596662985f6b,BEGINNER,,16.06,0.8333333333,
f5c21c29ec70bd97ba0d81e594708bcc,BEGINNER,,16.06,0.8333333333,
ae19da2c95b6f34b5f147bcf6d944138,REVIEW,,16.06,0.4,
334004fe2e2afc4435b27ac4c359610f,REVIEW,,16.58,1,
648fdc05d6550f6a03dbf7598ab62ba4,ADVANCED,0.8813131313,14.8,0.92,5
fef9abd9c8bd5746aa0dbf21ac83bf5e,REVIEW,,16.06,0.5,
e15c7a67d0ea9a54dffb410bc1d8528b,REVIEW,0.8775510204,13.43333333,0.8,4.88
e4faa5e8bc7dc6875f4ecbc6a904f997,ADVANCED,0.9179104478,9.7,1,4.8
839c5177d4a48354eef29baf0d66143a,REVIEW,0.8214,5.82,0.08,5
f2542a5241549f62a1ca10a671190b41,REVIEW,,16.06,0.2173913043,
ecd36736ac0d53722707afcb946e0dc2,REVIEW,,19.44,0.5714285714,
cd207ed46be233634a882034098c699d,REVIEW,,16.06,0.4,
3a394ccee87e056e7fa36692ff2c26ce,REVIEW,,19.44,0.8333333333,
762276b0a3d020a8393c26579a6e5e7f,INTERMEDIATE,0.8687350835,27.51666667,0.96,5
037152ad05aa106865b515381f5bce5e,INTERMEDIATE,0.8929577465,14.1,0.92,5
1a7568793b0f86b1764d3f4a6598d539,REVIEW,,14.77,1,
e2bf653698c7eb2667806e7628cac9d0,REVIEW,,14.77,0.5714285714,
253dbfae8ae89f3b19418cab830bb071,REVIEW,,16.06,0.1428571429,
0f2cd3c4ab33ae3e9ee38b7608fe3493,REVIEW,,16.06,1,
f58d1d6b61a78532366373fc338f9147,REVIEW,,16.06,0.8,
815b441de33047090c005ebd2c58bd3f,REVIEW,0.8886554622,14.33333333,0.48,4.92
26b8df3f4003df82177fb7d6536c835f,REVIEW,0.8821292776,16.36666667,0.6,5
cf0895f1e3beb8164f0a86e6f940ae56,REVIEW,,16.58,1,
ecfa52d3405e82d1e56ff948f036b697,REVIEW,0.8537,20.11,0.6,4.48
585d8f4f36bc74acf0fc1fae7913b404,REVIEW,,14.77,1,
dd642d6355131f189b1cf7f6a7df73d8,BEGINNER,,16.06,0.4,
9ab262245e8c2d8b1711e518aa15782e,REVIEW,,16.06,0.8,
d3a4d24b7d93efe7da8188bd560a577a,REVIEW,0.8383,12.14,0.72,4.2
dae359d0c383a73db636f55dd9e72bea,INTERMEDIATE,,19.44,0.3333333333,
0f6b9b2fb81fec4364153a12c5c781dd,REVIEW,,19.44,0.5555555556,
a8696a66afb86e23c5603cd5d114621b,REVIEW,,16.06,0.4,
9add3702b5776187dc6f0b6c2acc7bdd,REVIEW,,16.58,1,
c0834724a130435823cd55b5c35803ce,REVIEW,,14.77,0.6666666667,
585ff76065864e72a745ac66d294f1e0,REVIEW,0.8994974874,9.908333333,0.72,4.81
3d9a5995a6a324603758fe288965c6c4,REVIEW,,19.44,0.75,
16c8eef3943dc33608b86d3c6e8b7ba1,REVIEW,,14.77,0.6,
45928b6a700ccce7f39afc40e08c1eae,BEGINNER,,16.06,0.6,
45ab0b48bb4a6578c50513e38bc7300c,REVIEW,,21.24,0.875,
5a626b3719d1efdb92eed783ef0fc50d,REVIEW,,16.06,0.2222222222,
60e9a167e78357c745a8b657c507695e,REVIEW,,14.77,1,
74cb79483929ceea4ae4857d3d6610cd,REVIEW,,16.06,0.5,
011e497cb06501eba67106fb300f812d,REVIEW,0.8882978723,10.21666667,0.48,
0881497f7111f4e5c34d17102a4445dd,REVIEW,,16.58,1,
3e2cc35118ccf760a10bf9493f18d5b6,REVIEW,,18.3,0.5454545455,
1cf23547307b9390c6cd5ea0f34ffcff,REVIEW,,16.06,1,
8f21cfda17b340aeee062220d0bee8e5,REVIEW,,16.06,0.8333333333,
258af83de00f02c6316ed7a74395fd8a,REVIEW,,16.58,0.2,
5ddb2ceca95d7778b4641262d981ae82,REVIEW,0.8835758836,20.53333333,0.68,4.8
f7b2051a3553d1a1f694a6b307a2d0af,REVIEW,,16.58,0.4,
a2e138674e479c941371afecafe54029,REVIEW,,16.06,0.8333333333,
cfa71e5210923457bd686122ff4187a8,REVIEW,,16.06,0.6666666667,
faac3cbb015c4e5a32cbbc6a6508d921,ADVANCED,0.9077809798,12.23333333,1,5
8ac0fc1e1facf03f38d21cb6b9d5d934,REVIEW,,21.24,1,
f8ca10d61e3415c6ecbd1e6f5d85595f,ADVANCED,0.8816425121,16.41666667,1,5
181e7b9ba45cbf823f6d7b9a3dfe4707,REVIEW,0.9625,18.06666667,0.7058823529,
61c9f8511c5692ebd0b8d3aa067c7a9f,REVIEW,,16.06,0.6363636364,
8662c212c7bf0967625d4b992956c0e8,REVIEW,,14.77,0.5,
58dc6da0edd08253743c7ed41280bcfc,REVIEW,0.9047619048,16.76666667,0.76,4.76
ebbdef751913e4e8ef0cb52b1e188312,REVIEW,,14.77,0.5,
16200ed9e7fc8930db035fcc6822350c,REVIEW,,16.06,0.3333333333,
1e0995bde4e614e91848349587e62357,REVIEW,0.8554,16.12,0.16,4.64
01855833f17fc643aa2e57008e519d1a,REVIEW,,16.58,0.4,
1e16979ba8cc7b7aa0eca1160bee7ead,REVIEW,0.814,17.91,0.24,4.87
d6e4e546b660c5f4f026eef6c056e9ad,REVIEW,,14.77,0.8,
f35b5ea8fd96f9a83c62f1eb05dfc181,REVIEW,,16.06,0.6,
5165119e73018adfab9332f7833d7621,REVIEW,,14.77,0.4285714286,
174d2ce6e56a5394deb5d6ac9b3a4347,REVIEW,0.8692,8.92,0.16,4.88
b5400f062030db1c3b6bf6d43cae0161,BEGINNER,,14.77,0.4,
8a7dc2f6cfa12b8f6514043aaf5e5bc7,REVIEW,,16.58,0.2,
3ecb75411e187833a1b822a0eaa255fa,REVIEW,,14.77,0.2,
80b9f30a4d27d6c820fb635c018bfab9,REVIEW,,21.24,1,
63a92e1fe8e0e401f82cf3d84a6d28df,REVIEW,,16.58,0.3333333333,
b3575a15de94133f661866e358e4737a,ADVANCED,0.9078590786,18.01666667,1,4.96
539fefbf8bd77f800d05b04cce7b0f07,ADVANCED,0.9090909091,11.08333333,0.92,5
54065db79646c3e80aa018a962d8deba,REVIEW,,16.58,0.6,
5470b697aa0829b0c9c91dbd34b881de,REVIEW,,16.58,0.8333333333,
3d8ac35d74ad2f875847247ebfd716ca,ADVANCED,0.8955,9.79,0.88,4.8
986dc715ccb158490b9c755b1bdd4a07,ADVANCED,0.8558282209,12.4,0.96,5
f68a93187fec62746970b17eba4c4d6e,REVIEW,0.8246753247,15,0.44,4.94
b69731f6aa23f3c78f1013e1f844b574,REVIEW,0.8587699317,16.83333333,0.68,4.62
d82eb3dd3b1031d4312401c8dbb78628,REVIEW,,16.06,0.5,
a7a2358a3dfa56b160ae561d00b2bfa0,REVIEW,,21.24,0.4615384615,
98f1ed7ef085ea37c8c55c5c2fa71593,REVIEW,0.8619119879,16.66666667,0.44,4.94
6ff95b527827f48461836b1c64f48771,REVIEW,,14.77,1,
f5764ea7b13290c1da8de2bbfeb59700,REVIEW,,16.06,0.2857142857,
88b615bdfb31fc08d0e7430d8fe3124e,REVIEW,0.8934911243,14.45833333,0.56,4.88
ba00232e0e24d4b93f80305247601995,ADVANCED,0.9364485981,11.7,0.92,5
41dea20d806aa704d6c18b883fd23cbe,REVIEW,,23.2,0.6,
53aa5cc685b5e711d6ec544ffd3d9de2,REVIEW,,16.58,0.8,
78853a00af8f147a1f444f7ecf97b002,REVIEW,0.859,16.34,1,4.68
ebea59cbdd6ac35f5dec0390ca50f4e3,REVIEW,,16.58,1,
a8b78079a9069fd904a62db2b5afd2bd,REVIEW,,21.24,0.625,
31ea80f31fc310993e8c40ab0e4dd0b8,REVIEW,,16.06,0.5,
f786f6d71376b2228ad871827933cbee,REVIEW,0.9011627907,15.1,0.84,4.96
eb051c495b86d0000876b3fb5942483d,REVIEW,,23.63333333,1,
6b8472256a991ce2bccd0cda1f0b1f2c,REVIEW,,16.06,0.25,
3ad9bdd36bfaa037cb17edf09f6e52c5,ADVANCED,0.9160839161,11.01666667,0.88,4.88
e729d53d2de512188a1fb02521187066,REVIEW,,16.58,0.8,
23567689266462372addb45bbdc830f6,REVIEW,,19.44,0.2,
a72a76b586fb7de05d34c4a05f698d1c,REVIEW,,16.58,1,
763e3a6a418788475a7dd673e837e2aa,BEGINNER,,19.44,0.4,
06c9c9088dd7deebf1ffd4bbadf68651,REVIEW,,16.58,0.5,
d0ac6f518df508125974384434ffcf6d,REVIEW,0.8752228164,19.33333333,0.48,4.8
62cd6837e6d4f46203944e01e0040dde,REVIEW,,16.06,1,
6c04d2566c0fe40cf6d4bab6c830b2f3,REVIEW,,16.06,1,
3f08ca4b185b3be052515a821493b224,REVIEW,0.9111617312,13.63333333,0.8,5
77522fd95013c6bc04a63dc4118b5866,REVIEW,,19.44,0.8571428571,
16c3d3ac89ba2cc58f9e090faf8dcdc4,ADVANCED,0.8619957537,18.53333333,1,5
ef1f20333cb46e17f75fd18e5c22c5d3,INTERMEDIATE,,14.77,0.6666666667,
355724dd398b63fd515a5de025aa85db,REVIEW,,19.44,0.4,
f0f81f9314fc2d87fca348277ab794db,REVIEW,,16.06,0.4,
f5fc78442158a05270178e4006921922,REVIEW,,16.06,0.8,
20d15e101b364615c78cbe8663be656a,ADVANCED,0.8671454219,23.96666667,0.96,4.91
bda21733d40cff9c61421e9984135549,BEGINNER,,19.44,0.6666666667,
4e71a2d9e1fd48db544e743ed0dc34f5,REVIEW,0.8241758242,12.41666667,0.84,5
b8eb2c1dd15bec3b5da8408663bf31c4,BEGINNER,,14.77,1,
272f50815cd61a5684354e5904076465,ADVANCED,0.8655913978,12.825,0.96,5
71a4165b1b09ec6c9909392721899650,ADVANCED,0.8502906977,20.9,1,4.86
e3dc65dd330265af648643e4c397afef,REVIEW,,19.44,1,
0d7a0f5a7c46f7cfd0a3b815dd01fa60,INTERMEDIATE,,14.77,0.8571428571,
88c1e4665f49718496981b3228416f35,REVIEW,,16.58,0.8,
7ffa2d60aea99143b28564d737ca4b2b,REVIEW,,14.77,0.75,
80f36095c0dd5138075319412fd6944b,REVIEW,,14.77,1,
ecc8ae9422e7acf2641c546e788547ac,INTERMEDIATE,,14.77,0.875,
dcd8485acd5e46ef14f6de4a7d769ba8,REVIEW,,19.44,0.375,
c4defe9093d96cbaefeb975a7995d440,REVIEW,,16.06,0.5555555556,
427dea3da2a13da4e9870a2e141b5d75,REVIEW,,19.44,0.625,
1be8f1bae34454cf75015de7e631b802,REVIEW,0.9004739336,13.88333333,0.76,
7ee8974cc822459ded9dd05671686b59,REVIEW,,16.58,0.8,
fca97ea77e0dab3e3111d2fabf5d8b9d,REVIEW,,16.06,1,
316a6c70e2a9e4b9f7b42482ecca60b7,ADVANCED,0.9293785311,9.333333333,1,4.84
f8987b33bbbe7e5bd79a64ed55019acc,REVIEW,0.8782608696,10.56666667,0.84,4.96
1a667c791ebac6a60f8603e4c7adddd6,REVIEW,,16.58,0.8,
9ad25543a599d406a9a5935191f5f167,REVIEW,,16.58,0.8,
702a17c5e6840a18ed89c664e749655e,BEGINNER,,19.44,0.2,
24517df0d527229d7556922c93f17303,REVIEW,,16.58,0.5,
8db4c26c7ae6d6b19f1c15b3e8c2bb14,REVIEW,,16.58,1,
38a6062a80e33f01f35fbb8bcc3a23c7,ADVANCED,0.9003831418,7.316666667,0.88,4.96
64f324ab7d9ee330f4dbf0ea55eb74bc,REVIEW,,16.06,1,
d63ee2ed3d27efc678ba95adefd508bd,REVIEW,0.9047619048,4.083333333,0.84,4.96
1a3c9dae6151e088107bde5b6061e161,REVIEW,,16.58,0.4444444444,
73a741a6d5ac2ca4d477ef7c6ddfe5d5,REVIEW,,19.44,0.3333333333,
6309b79034838c6afa4a075ef2156382,REVIEW,0.7773,13.06,0.28,4.48
13e4aaf4fd3319a2b21535b35caa76e4,ADVANCED,0.9270633397,25.88333333,0.96,5
ba66598c6e9a42c7c9c99008360e0056,REVIEW,,16.58,1,
a54ff0bf78523a8cc01883394ed4d5d7,REVIEW,,19.44,1,
0bbb9798909e2b2b141c7e99169a5fc3,REVIEW,,16.58,0.75,
8f3ccfeac84e9d80be7539cb1012c934,REVIEW,,16.58,0.8333333333,
a91a37ffcb9e73d433c136f9dd86bda9,REVIEW,,18.3,1,
259c0a2c69a92a2d61fbbe762ffd530c,REVIEW,0.8513,3.63,0.52,4.6
9232e2b4f878df31e51b6a93fd7aee65,BEGINNER,,19.44,0.75,
97711741f251dcc7b43c2e5c7d644c80,REVIEW,,21.24,1,
3cc765c6ea0ff2b4541701beaf8cda1f,REVIEW,,16.58,0.6,
aa4418e5f6f03cbb70abe40d46cb9ebd,REVIEW,,21.24,1,
8cdc121468fe4464b5f7472b37f60f80,REVIEW,0.9127182045,10.41666667,0.84,5
f1143072dc8e79de2bc10e50976dd28c,REVIEW,,16.58,1,
d68f45e241bf949fd7aafd671dc134c9,REVIEW,,21.24,1,
20cbf770b1af1bdbad0b548eaa81a9e0,ADVANCED,0.8992395437,15.83333333,1,4.96
3a7475a7cb451a7c273d636ed01c3724,REVIEW,,16.06,0.125,
e4937dcce8209c4cd77357a584a42001,ADVANCED,0.8542713568,9.633333333,1,4.78
88c69cc391cbbaafe37bd7a2e254acc6,REVIEW,,21.24,1,
88c3b956701d273f3c8456867fd65027,REVIEW,,10.25,0.8888888889,
bc77188198935f806990ad9358b4cb2e,REVIEW,0.841,16.37,0.5,
14581e29fda726b457bfcb4fac361c86,REVIEW,,19.44,1,
c7fdb162a2404404673256f9fe394265,REVIEW,,16.58,1,
72c940a6cedd686d4a16f3528fe14957,ADVANCED,0.9142156863,17.51666667,1,4.88
39694075669bf3105c978b33af67a3cb,REVIEW,,21.24,0.5,
7a3c420e38f8d6dc06fa782ba5701b1e,REVIEW,,19.44,0.875,
124a2d96a3e6e5310184b188766a3f10,REVIEW,0.8300395257,10.5,0.68,4.74
2e71fc3ad137c6959f29ccae1c5c105b,REVIEW,,16.06,0.6666666667,
e5342367510181307a206ce4d01d9cfa,REVIEW,,21.24,0.8666666667,
1e6ff21481640a45337395d662d9c9b8,REVIEW,,21.24,1,
91516f4d995bcb42533c6ae478cd4f33,INTERMEDIATE,,19.44,0.3333333333,
5480c2e88b37e077528aeeb1624b46dc,BEGINNER,,16.58,,
8a085dbefbfcc056bcb36ef2ee205229,INTERMEDIATE,0.8413793103,14.74166667,0.92,5
d7fecc2d034b0dd45c9c083d07a927cf,REVIEW,,21.24,0.8,
4562a7266d8d2137f62c3e978968773e,ADVANCED,0.8788501027,17.55,1,4.81
d39e93ac333bb0376dcedf27abe3060f,REVIEW,,16.58,1,
fbc210b11badf2def2684f51e332d994,REVIEW,,21.24,0.8333333333,
85914998943dd0fd0a6ca1472a33537c,REVIEW,,21.24,0.8,
47e23fb19c357b01b7cf419c7c389cc0,REVIEW,0.8502415459,26.775,0.76,4.71
072a9f2906a4b1240c493c8e893c5f8c,ADVANCED,0.9141274238,17.66666667,0.92,4.88
bfbc63b7135ac499366ee6fe3d5afaeb,REVIEW,,21.24,0.8333333333,
da11d1e38df6e0fd9cebc75ddfc0584e,INTERMEDIATE,,19.44,0.4285714286,
86b2ff41e588601a483d5899501f75f7,REVIEW,,19.44,1,
07fc4d2dee21cbc21dab71a322d6db08,REVIEW,0.8571,19.56,0.4,4.64
fcadc43665de64f1d798dda58da9c9fd,ADVANCED,0.8605200946,11.18333333,1,4.84
d9de96d0325f83c02d918dce4f00dec3,ADVANCED,0.8920308483,10,1,5
01ee27e9af60bb6d32957885d95af998,REVIEW,,16.58,1,
2f8772c7de2bdff24bb6453184111732,REVIEW,,21.24,0.4,
1d8892c24bc95346a2600cc825144d50,REVIEW,,16.53333333,0.5833333333,
d066045989b2141018ec7d4bd2ec6192,ADVANCED,0.9118942731,7.083333333,1,4.76
72facd1f45a13ab1e164b8cf3a44fae9,REVIEW,,16.58,0.4,
68756d562b50b4b3d18fb1ee355aae25,REVIEW,,18.3,1,
73531d50d2df2c4c13f97d3ca5a68b5f,REVIEW,,21.24,1,
7c5c15309c5aecf4009261f4de305f6b,REVIEW,,16.06,0.6,
97cc93ab14790d3536c09833158eefd3,ADVANCED,0.8786,5.04,0.92,4.64
e46a50c868c931bb2115dca279bde7d2,ADVANCED,0.8601,15.16,0.92,4.24
f9e0690f032b5a84e8c58cdacae74b44,REVIEW,,16.58,1,
a8f5cb9418d5dd8e15ff3b53a489405e,REVIEW,0.8922155689,13.25,0.76,4.92
90e5a213d7343904711cc029a3ce1e5a,REVIEW,,21.24,0.4444444444,
19429cbf32dac21f3764a617136a5a86,REVIEW,,16.58,1,
902be832da69020731f97e04e427b643,INTERMEDIATE,0.8615384615,15.95,1,4.96
a1895b72208248b597ccb815b1cdd568,REVIEW,,21.24,0.6666666667,
6261127bdbb7501cfde22de4548d61a6,REVIEW,0.9138,6.87,0.72,4.8
d61f5e09f57d25fa5236cf12f0400907,ADVANCED,0.9363957597,30.9,0.92,4.76
f3a64c9cbb118bd33c808c5d53bbdf75,REVIEW,,16.58,0.875,
09c03297839ebb041e75a84d51f7bdc8,REVIEW,,18.3,1,
93dfb65af337e51aa4591d3c85e32e6c,REVIEW,,21.24,1,
e7738d26693e410f90f970f6d007b4a9,REVIEW,,21.24,0.8333333333,
e47fa55e292fc82af864f03a40a35314,ADVANCED,0.8754578755,12.48333333,0.96,5
73940d6ff09ddc68f367279762d44042,REVIEW,,21.24,0.8,
7b2b0dd9af6db801465bce307b3fc86c,REVIEW,,21.24,0.5454545455,
993f56d7681942283c7f0ce5d8830924,INTERMEDIATE,0.8997361478,14.41666667,0.92,4.87
c7602532dbc92b39339713a117836ab1,REVIEW,,21.24,0.4,
889e99a0b85ba2a2a7d99a4a81eabaad,REVIEW,0.8341,15.22,0.72,5
9462f0f9d58548c3a8968bf425025c6d,REVIEW,,19.44,0.2,
1469ec61e6ecbc286d517aa9dbd6d9ac,REVIEW,,16.58,0.3333333333,
aca1b2bc46c03b85d3398eb37c27585d,REVIEW,,21.24,0.8333333333,
1f54d12552181529b86b7e111acbf033,REVIEW,0.7596,5.83,0.68,4.64
1188353f3d9f25db21d77a272b121034,INTERMEDIATE,,16.06,0.3333333333,
6938ae9cee59c9d71a710864c9488537,REVIEW,,21.24,0.6,
3f284b6202708d178b959164e95d5cbd,REVIEW,,19.44,0.68,5
dbdd4b46a9ac44f3401d120140ad05b5,REVIEW,,14.77,0.8,
92c71b39e1eb17fe1af9b43107d8cedb,REVIEW,,16.58,0.7142857143,
3784d02eaf32a887c60b04ac184e8946,REVIEW,0.9127358491,15.43333333,0.72,4.92
25471103b962f2357c71b28f995f0d67,REVIEW,,21.24,1,
27aab9db50fbe4b17f27a7d2f72839fb,INTERMEDIATE,0.8933901919,22.3,1,4.96
dee8df6e136a8ce1eae37656fa2e70f3,INTERMEDIATE,0.8379888268,33.45,1,5
227c48c1ea28ed248552a9dbeef3e601,REVIEW,,21.24,0.5,
20eb3d27d981e123b23e1fb0586817d4,REVIEW,,19.44,0.8888888889,
36a3a95e980ab27e8cc88ce47f512fc2,REVIEW,,21.24,0.7142857143,
4a1b2e240e6b8179b72a99ed0e1ff9a1,REVIEW,0.8644,16.59,0.68,4.76
a2549af97e3b1fe892513b2c3e424152,REVIEW,,16.06,0.3157894737,
8995fa2bcfa06cec8c1b408c8339ff84,REVIEW,,21.24,0.7142857143,
fa115078d51a1e14b45e8bd42e2a14ab,REVIEW,,21.24,0.8,
d47a2cf9754cc29068c066d6954e0c85,REVIEW,,19.44,0.9166666667,
5979ed56d88b4ca3c66457c11fca3fbd,REVIEW,,21.24,1,
93e4c069e618d35cf7268a85620e38ad,REVIEW,0.879759519,10.65,0.8,5
57ef71fd600339a473c7bf39313610d1,REVIEW,,21.24,0.8571428571,
ddf3889ce408cba86605a0afcf3d9010,REVIEW,,21.24,1,
a29a0ed9337670c03b5e22252f1fdff7,REVIEW,,16.06,0.7777777778,
034d74618bca881a24e609939478e95d,REVIEW,,19.44,0.5,
1226f85e4d3029160893b1bee4a87bd0,REVIEW,,21.24,0.6,
d31e8a5ff5d9bb45be0a6fd7ae1e84dc,REVIEW,,19.44,0.3333333333,
536367de0357b4e66b0c12fa3ab1c7a7,REVIEW,0.8607594937,20,0.4705882353,
cd00b3d74b44a1c46d77f0f50d4faec7,REVIEW,,21.24,0.75,
5b1603952617fdddd216f6f5de617fd5,ADVANCED,0.858044164,16.4,1,5
cd42bc207812bb9272f6178b62c8675d,REVIEW,0.7604,10.48,0.72,4.44
19d38821eca7ade75c069716239a5433,BEGINNER,,16.06,0.3571428571,
835232b838ffee453261f417ec8c9f0b,REVIEW,,19.44,0.8,
6fb06eb64c19332e2aba72e9553afaad,REVIEW,0.875,13.25,0.8333333333,
45b289debc619c2b9a51ad3f8f35e739,REVIEW,,19.44,0.2222222222,
1a537d4990969400123e112405a32829,BEGINNER,,21.24,,
c29e4863d6d0200331970ca140fa3a15,REVIEW,,19.44,0.6,
7467a82102a7c5ff0bae1bd1dead26e8,BEGINNER,,16.58,0.5454545455,
3a73d8495c233299df065a8073fe97b0,REVIEW,,21.24,0.8181818182,
915b367614312b7ad6b5a7db7b351824,ADVANCED,0.9198966408,18.78333333,1,5
f96988b98b44fb24a791588d99bb4be9,REVIEW,,21.24,0.6,
92104b6c047054740143e252364eb906,INTERMEDIATE,0.8528301887,15.79166667,0.88,5
9999c93e39e4d43f6a54062af1f2376d,REVIEW,,16.58,0.6,
c5720f689a6483141780f184dcf3fe65,REVIEW,,19.44,0.1818181818,
7bbc3794111358efe1aaa0643d0b33f8,REVIEW,,21.24,1,
7f80bfcf2c65a868e69ccb2c26000154,REVIEW,,21.24,1,
7cd169fee0a854e2362e8eae5da83094,REVIEW,0.8966346154,11.86666667,0.72,4.56
1c35725455008e31bbb81fbd965ad9a8,INTERMEDIATE,0.8549618321,15.61666667,0.88,5
f42d685df1a8d2e4fd7b1565a2e73957,ADVANCED,0.8763250883,12.21666667,0.92,4.8
c92c867d751513d892c7d3cd5023bd72,ADVANCED,0.905707196,25.18333333,0.92,4.64
862051c678e0956e9665cca747607e64,REVIEW,,21.24,1,
8f9b53c39a0c24148c584f59b4609da0,ADVANCED,0.8805970149,13.93333333,1,4.92
97b7bf3925a3c2f1d78e023ba229e9d6,REVIEW,,19.44,0.2631578947,
eac293e03693dacb750a63a4a47f266b,REVIEW,0.8356,14.48,0.6,4.8
b3c8237712b9f143dcad714a8cf0c856,REVIEW,,21.24,0.5,
f0313c79f57deb501bb9339f3042a814,REVIEW,0.8918918919,36.45,0.72,4.92
276d3cdcc9e20bfa12f970663620f589,REVIEW,,19.44,0.2,
347443eb8ec8928ba88c9ac7ac7d334c,REVIEW,,21.24,1,
2ed810de27bd41494a9ad542aa319b14,ADVANCED,0.8927,15.05,0.96,4.96
25979740c6a2594622143de676805207,REVIEW,,18.3,0.875,
0434350a6c292ca89fc913efd46e09d5,REVIEW,,16.58,0.8181818182,
2ad6d34c65f98f1528a033149758f341,ADVANCED,0.920993228,11.25,0.96,4.8
7ff3aa21189a1cc947a2b89014b453ba,ADVANCED,0.8859,4.46,0.92,5
807d12f72ee4720ecb08debeb8eacc6f,REVIEW,,21.24,0.6666666667,
5eef39dfd279ec69d1443319b72cd451,ADVANCED,0.8729508197,28.64166667,0.8823529412,4.67
b26508f6d771f747fd892a3641e582e8,REVIEW,,21.24,0.8571428571,
cb63793110bbdf36d3210d464a2a204a,REVIEW,,21.24,0.8,
0906388bf9f5db7f12b83e14763b8af0,REVIEW,,16.58,0.2,
223b8c13e4111c00a12cf9968b4fcadd,REVIEW,,21.24,0.5714285714,
ac59069a216684a6908ead6fb3302246,REVIEW,,21.24,1,
0368d591efcc66dce189fb5b7aeb1df3,INTERMEDIATE,0.8817829457,19.51666667,0.92,5
33d364140a87651f1dae585bd3b54fe6,ADVANCED,0.8812154696,10.60833333,0.96,4.33
a086e37ce56fa74c08cca0ff34d794da,REVIEW,0.933481153,16.28333333,0.84,5
d201a3fd80ed4b1c523c44a603585366,REVIEW,0.8793,10.7,0.56,4.08
e739fe4a5bbdef90950499c64e9b7da2,ADVANCED,0.9188118812,12.73333333,0.96,4.84
1d4f59e3e5934946d4e545101b2a1f55,REVIEW,,16.58,0.6666666667,
1394f78ecf0278dc74350c3fd0413db4,REVIEW,,21.24,0.8,
d7587a44c584b2fe0cf84908a3aa02bc,REVIEW,0.8666666667,14.2,0.76,5
28016f6e7e13f779d07c0c852f35dd9b,REVIEW,0.8934782609,10.83333333,0.6,4.64
bab3df7b9939a2f53ebba1065ca74768,REVIEW,,21.24,0.8,
04c04f1bece1273f381529d9a6c3834b,ADVANCED,0.9160671463,7.85,0.96,5
6d3065e0131a59d1d01d2b0dbdd0480f,INTERMEDIATE,,21.24,0.625,
77c08b6c7c4b89b84e3a84ee6bb4ecde,REVIEW,,19.44,0.4444444444,
9ed5da99e8e19079f55ded658398e412,REVIEW,,21.24,0.4,
0696f2c181c9b01f316f9b834257c1a3,REVIEW,,21.24,0.8333333333,
42f9fc434d558672be227756cfd7440d,REVIEW,,21.24,1,
93d6803af92edcde3122996e5ed6e911,REVIEW,,18.3,0.6363636364,
e71e28892bab2bc09fc44f38f4d8725e,ADVANCED,0.9201807229,10.56666667,1,4.72
77e62129e5b4d94efe594da34e0534bf,INTERMEDIATE,,21.24,1,
7702df947c64d71c5968dd82e1fc0978,REVIEW,,18.3,0.6,
02297f2f55633ffc8bdec4b28da202fb,REVIEW,,19.44,0.6363636364,
6958d29ad78fcf460f2dd7a56930c329,REVIEW,,16.58,0.8571428571,
b80cf8fd1682977d2e1be8eee367ade1,REVIEW,0.8232323232,9,0.76,4.75
6e8076d42bf9ee5fbce6c8e29595277c,REVIEW,,15.68333333,0.3333333333,
ec5ea229db5a0e415e48996ace73f968,REVIEW,,16.06,0.6666666667,
d3a240f7ec541a3c05e390862c8b37da,REVIEW,,21.24,1,
299d9304cd5b93c34bfca656d7052bf2,REVIEW,,16.06,0.75,
9b45acd077d5d5207dcdfde616c91504,REVIEW,,19.44,0.3333333333,
2312bb4fd5c98887ac4c653a8e4ec396,REVIEW,,18.3,0.6666666667,
badd648e39c3a7fe58e590535a01f3d2,REVIEW,,16.58,0.6,
f3d587110c4ca4365b56db37b29a4b41,BEGINNER,,16.06,1,
a723a281720763c2efe6b545f3df7f9c,REVIEW,,16.58,0.6666666667,
c22039e8c7fb22dd0f48361b77f5dcee,ADVANCED,0.8853503185,11.25,0.9230769231,
e3a7624fb5b88ba205d4b18d27a94c04,REVIEW,,21.24,0.6,
3f6102d3193afd207846d4f802a5b997,REVIEW,,16.06,1,
649984b82d3dd1a1083a72de6b4b348c,REVIEW,,16.06,0.4,
8b5511d66634988079d89f5bece43cac,ADVANCED,0.9126466754,18.66666667,0.92,5
7ce953ac5f1830d8f7f643dc8c16a213,REVIEW,,18.3,0.5714285714,
31fcaef1b314429f1d283fc3bc8afd6d,REVIEW,0.9034482759,10.08333333,0.64,5
